hiphop|Gdyby podziały gdzieś się podziały
hiphop|Gdyby ryby głos też miały
hiphop|Kaktusy na dłoniach by wyrastały
hiphop|Gdyby po Ziemi stąpały ideały
hiphop|Biały byłby czarny
hiphop|A czarny biały
hiphop|Indywidualnie na życzenie upały
hiphop|Wciąż smakowały te same specjały
hiphop|Minerały każdej skały
hiphop|Szlachetne jak kryształy
hiphop|A wszystkie kabały
hiphop|To tylko kawały
hiphop|Gdyby czyn był godny chwały
hiphop|Gdyby Fokus nie był tak zarozumiały
hiphop|Gdyby wrony nie krakały
hiphop|Gdyby kozy nie skakały
hiphop|Gdyby tak psy nie gryzły
hiphop|Koty nie drapały
hiphop|A komary nie wkurwiały
hiphop|Gdyby dyskojeby tak się nie rzucały
hiphop|Gdyby równiejsze z równymi równać chciały
hiphop|Gdyby nowe hip- hopowe kluby powstawały
hiphop|Gdyby foki w klubach tych dupami wywijały
hiphop|A ekipy rymowały
hiphop|A się nie napierdalały
hiphop|Gdyby składy tak jak mówią reprezentowały
hiphop|Gdyby z pióra słowa dosłowne spływały
hiphop|Gdyby w Gie O Pe zwykłe deszcze padały
hiphop|Gdyby szyby i kominy mnie nie otaczały
hiphop|A kraina Niby-Niby
hiphop|Gdyby kromki spadały odwrotnie
hiphop|Gdyby przerzutnie pociągały mnie okropnie
hiphop|Gdyby rymy się składały wielokrotnie
hiphop|Gdyby hip- hopowe głowy dostawały stopnie
hiphop|A stopnie wystawiane by nie były pochopnie
hiphop|Gdyby u mnie na oknie stały
hiphop|Kwiaty paproci i niebieskie migdały
hiphop|Gdyby ich cechy się uzupełniały
hiphop|Gdyby cudowne sny się sprawdzały
hiphop|Gdyby Rahim zbierał pochwały
hiphop|Gdyby problemy zmieniały się w banały
hiphop|Gdyby z wszystkich treści morały wypływały
hiphop|Gdyby partnerki partnerów swych kochały
hiphop|Gdyby oczy nie płakały
hiphop|A usta się wciąż śmiały
hiphop|Gdyby powracały piękne chwile
hiphop|Gdyby lepsze czasy nastały
hiphop|Gdyby kawki nie padały
hiphop|Gdyby pały nie ścigały
hiphop|Gdyby składy hip- hop grały
hiphop|Przy tym nie dawały chały
hiphop|Gdyby gazy nie wybuchały
hiphop|A pożary nie wyniszczały
hiphop|Gdyby wody nie zalewały
hiphop|Kataklizmy nie istniały
hiphop|Gdyby bratnie dusze się wspierały
hiphop|I sobie ufały
hiphop|Gdyby rymy tylko na wolno powstawały
hiphop|Gdyby farby nie zaciekały
hiphop|I na murze nie matowiały
hiphop|Gdyby wielkie nominały
hiphop|Każdą kieszeń oblężały
hiphop|Na plakatach by widniały
hiphop|Pfk inicjały
hiphop|No a konfesjonały
hiphop|By innowierców pochłaniały
hiphop|Gdyby wszelkie bariery pozanikały
hiphop|Gdyby żadne serduszka nie pękały
hiphop|Gdyby kary winnych spotykały
hiphop|Gdyby każdy był wyrozumiały
hiphop|(No to zaśpiewajmy coś wesołego)
hiphop|Przeważnie, (przeważnie) zachowuję się poważnie
hiphop|Przeważnie, (przeważnie) nikogo nie drażnię
hiphop|Przeważnie, (przeważnie) słucham rad uważnie
hiphop|Przeważnie, (przeważnie) nie czuję się odważnie
hiphop|Przeważnie, widać to po mnie wyraźnie
hiphop|Otoczenie nie działa na mnie zakaźnie
hiphop|Poprzez wyobraźnię kreuję własne ja
hiphop|Adekwatne do imienia
hiphop|eR plus A plus Ha
hiphop|Robię co trza
hiphop|Rymuję gdy muzyka gra
hiphop|Jestem członkiem Pfk
hiphop|A nie klubu AA
hiphop|Pomysłów we mnie mnóstwo
hiphop|Niczym w worku bez dna
hiphop|Bądź co bądź być sobą to domena ma
hiphop|Pokazy mody i żurnale nie obchodzą mnie wcale
hiphop|Fason swój dobieram sam jak staruszka korale
hiphop|Mam typ osobisty niczym dowód
hiphop|I osobisty powód
hiphop|By czuć się wygodnie, swobodnie
hiphop|Polski rodowód w aktach
hiphop|Opieram się tylko i wyłącznie na faktach
hiphop|Pragnę być nietypowy, niepowtarzalny
hiphop|Jednorazowy i oryginalny
hiphop|Jeśli kopiuję to tylko w punktach ksero
hiphop|Gdy ktoś powiela kogoś
hiphop|Uważam go za zero
hiphop|Mówię prawdę szczerą
hiphop|Bo nie lubię gdy ktoś kłamie
hiphop|Służę pomocą, nie na każde zawołanie
hiphop|Mam własne zdanie i szereg racji
hiphop|Niezmienny niezależnie od miejsca, czasu i akcji
hiphop|Od A do Zet, od Zet do A
hiphop|Ja to ja to jasne jak dwa razy dwa
hiphop|Lata lecą, a ja to wciąż ja i ja
hiphop|O nie! Nie zależy mi na tym by być kanonizowanym
hiphop|Ja to ja, więc jako ja chcę być znany
hiphop|Prawdziwym jak prawdziwek, nie jak sweter z anilany
hiphop|Jedną zasadą wciąż motywowany
hiphop|Bądź własną osobą
hiphop|Bądź co bądź sobą
hiphop|Niech twa osoba będzie ozdobą
hiphop|Nie jednorazowo, lecz całodobowo
hiphop|Trafiam białym w czarne jak kulą bilardową
hiphop|Oblicz pole podstawy jaką jest oryginał
hiphop|Lub działania poletko, jeśli jesteś marionetką
hiphop|To wroga sugestia, pożera cię jak bestia
hiphop|Mów do serca bitu, bo tam jest amnestia
hiphop|Od A do Zet, od Zet do A
hiphop|Ja to ja to jasne jak dwa razy dwa
hiphop|Proste jak drut, nigdy nie gram z nut
hiphop|A rymów mam w brud, które trwonię
hiphop|Gdy tylko stanę przy mikrofonie
hiphop|Od mikrofonu strony nie stronię, o nie!
hiphop|Od A do Zet, od Zet do A
hiphop|Ja to ja to jasne jak dwa razy dwa
hiphop|Lata lecą a ja to wciąż ja
hiphop|Od A do Zet, od Zet do A
hiphop|Ja to ja to jasne jak dwa razy dwa
hiphop|Paktofonikę Gutek już zna
hiphop|Technika Fokusonika wynika
hiphop|Z ego wielkiego jak galaktyka
hiphop|Nie brakuje mi żadnego składnika
hiphop|Do mojego ja, skala mnie nie dotyka
hiphop|Pozwolisz, że posłużę się przykładem
hiphop|Jest pewien Smok, który nie jest gadem
hiphop|Podąża śladem serca, a nie za stadem
hiphop|Jego skronie ozdabia tkany wolnością diadem
hiphop|Jego słowa są szczęścia wodospadem
hiphop|Tą oto wodą razem ze składem
hiphop|Zalewa jak ulewa lub zasypuje gradem
hiphop|Chcesz czy nie jesteś dla niego obiadem
hiphop|Robię to co kocham, to nikomu nie szkodzi
hiphop|Robię to no bo to lubię i wiem że wiesz o co mi chodzi
hiphop|Robię to no bo chcę to robić a wiem że to mi wychodzi
hiphop|Chcę i robię, cała reszta mnie nie obchodzi
hiphop|Od A do Zet, od Zet do A
hiphop|Ja to ja to jasne jak dwa razy dwa
hiphop|Lata lecą a ja to wciąż ja
hiphop|Unikam odgrywania kiedy reggae prezentuje
hiphop|W jednym więc celu bądź co bądź operuje
hiphop|A skutek, wierz - Peace, pozytywny flow
hiphop|podpisano Gutek
hiphop|Od A do Zet, od Zet do A
hiphop|Ja to ja to jasne jak dwa razy dwa
hiphop|Lata lecą a ja to wciąż ja
hiphop|Od A do Zet, od Zet do A
hiphop|Ja to ja to jasne jak dwa razy dwa
hiphop|Paktofonikę Gutek już zna
hiphop|Marzę o tym żeby móc na widok policjanta
hiphop|Odetchnąć z ulgą i pomyśleć, że jestem bezpieczny
hiphop|997 ten numer to kłopoty
hiphop|Gdy wydarzy się incydent to pojawia się konfident
hiphop|Dzwoni 997 i wszystkich sprzedaje
hiphop|Przyjeżdżają kurwy, menty, jebane suki
hiphop|Śmiecie, psy, pierdolone kupy gówna
hiphop|Wygarnąć do nich z gana, to moje marzenie
hiphop|Pierdole konsekwencje, areszty i więzienie
hiphop|Jak siedzieć to kurwa za coś konkretnego
hiphop|Sprzątnęłeś psa, nie pierdolisz się kolego
hiphop|Lądujesz w areszcie, masz ich wszystkich w dupie
hiphop|Pierdolimy policję i trzymamy się w kupie
hiphop|To jest nasza siła, potęga, moc i chwała
hiphop|Każdy ze Slums Attack nienawiścią do nich pała
hiphop|Kurwa w mundurze to nasz największy wróg
hiphop|Nienawidzę ich jak mogę i pluję im w mordę
hiphop|Ściągają cię z ulicy, oskarżają o zbrodnie
hiphop|Popychają cię pod ścianę, obszukuję kurtkę, spodnie
hiphop|Słuchasz ich uważnie, wysłuchujesz te plugastwa
hiphop|Każdy taki pies to jebany pederasta
hiphop|Policja, policja nam dokucza
hiphop|Bo policja to skurwiele i jebane pedały
hiphop|Nigdzie się nie ruszą kurwa bez policyjnej pały
hiphop|Uwielbiają napierdalać, poniżać, torturować
hiphop|Nigdzie przed tym gównem, ścierwem nie możesz się schować
hiphop|Nadużycie władzy i poczucie siły
hiphop|Czy nikt nie powstrzyma tej policyjnej kiły
hiphop|Policja, policja nam dokucza
hiphop|Być stróżem prawa to jest pomysł durny
hiphop|Pierdolmy wszyscy razem policyjne kurwy
hiphop|Być stróżem prawa to jest pomysł durny
hiphop|Pierdolmy wszyscy razem policyjne kurwy
hiphop|Być stróżem prawa to jest pomysł durny
hiphop|Pierdolmy wszyscy razem policyjne kurwy
hiphop|Być stróżem prawa to jest pomysł durny
hiphop|Pierdolmy wszyscy razem policyjne kurwy
hiphop|Być stróżem prawa to jest pomysł durny
hiphop|Pierdolmy wszyscy razem policyjne kurwy
hiphop|Policja, policja nam dokucza
hiphop|Jak się od nas nie odczepią zaczniemy ich zabijać
hiphop|Myślą sobie kurwy, my wszystko możemy
hiphop|Jak ci coś nie pasi to cię zaraz obijemy
hiphop|Dostajesz po ryju i bardzo cię boli
hiphop|Lecz trzeba być twardym i nie można się pierdolić
hiphop|Gdy policja, to kurestwo nadużywa swych praw
hiphop|Nie można stać bezczynnie, nie można się też bać
hiphop|Stróże porządku i praworządności
hiphop|Od ich poświęcenia bolą kurwa tylko kości
hiphop|Napierdalać oni lubią, pałka to ich atut
hiphop|Odpowiedzą za to kurwy, odpowiedzą za to
hiphop|Dlaczego ja? dlaczego ty?
hiphop|Za co nas biją jebane kurwa psy
hiphop|Czy jestem złym człowiekiem? czy nie mogę nic powiedzieć?
hiphop|Mam to tolerować nic nie mówić, cicho siedzieć?
hiphop|Zastraszyć się nie dam, nie dla mnie jest milczenie
hiphop|Jest to zwykła zgraja kurew, im należy się więzienie
hiphop|Niczym się nie różnią od zwykłego złoczyńcy
hiphop|Chyba tylko zasadami, bo bandyci mają honor
hiphop|I swój pieprzony styl
hiphop|Już mam dość tych gliniarzy, już mam dość tych gliniarzy
hiphop|A dziewczyny w mundurach, to gówno ci dołoży
hiphop|Więc uważaj na nich bardzo, bo będzie jeszcze gorzej
hiphop|Bo to jedna wielka banda, są panami twego miasta
hiphop|W starciach z policją, ucierpi twoja kasta
hiphop|Bo do twego życia nie wnoszą nic nowego
hiphop|Chyba, że masz ochotę na sińce kolego
hiphop|Policja, policja nam dokucza
hiphop|Jak się od nas nie odczepią zaczniemy ich zabijać
hiphop|Być stróżem prawa to jest pomysł durny
hiphop|Pierdolmy wszyscy razem policyjne kurwy
hiphop|Być stróżem prawa to jest pomysł durny
hiphop|Pierdolmy wszyscy razem policyjne kurwy
hiphop|Być stróżem prawa to jest pomysł durny
hiphop|Pierdolmy wszyscy razem policyjne kurwy
hiphop|Być stróżem prawa to jest pomysł durny
hiphop|Pierdolmy wszyscy razem policyjne kurwy
hiphop|Być stróżem prawa to jest pomysł durny
hiphop|Pierdolmy wszyscy razem policyjne kurwy
hiphop|Policja, policja nam dokucza
hiphop|Jak się od nas nie odczepią zaczniemy ich zabijać
hiphop|Aresztowanie jest dramatem, więc opuszczasz swoją chatę
hiphop|Pociągasz za spust, widzisz rozjebany mózg
hiphop|To twoja decyzja, ten wybór jest twój
hiphop|Zabijasz gliniarzy, robisz naprawdę niezły gnój
hiphop|Kryminał jest miejscem do którego nas zapędzają
hiphop|Pieprzę skurwieli, niech w kiciu sami zdychają
hiphop|Twój ziomek, towarzysz, kumpel z podwórka
hiphop|Chciał więcej od życia, lecz zapomniał, że dwururka
hiphop|Jest w jego rękach przedmiotem niebezpiecznym
hiphop|Wyjebał z niej dwa razy, powtórzył to ponownie
hiphop|Gliniarz się wypróżnił, kurwa zasrał całe spodnie
hiphop|Nie było co zbierać, pierdolona afera
hiphop|Policja, policja nam dokucza
hiphop|Jeśli chcesz uzyskać pomoc, jeśli czujesz się gorzej
hiphop|Ja mówię ci człowieku, pies ci w niczym nie pomoże
hiphop|Czujesz zagrożenie, potrzebujesz ochrony
hiphop|Kup sobie dziewiątkę i naciągnij zasłony
hiphop|Posiedź trochę w chacie i czasem do nich nie dzwoń
hiphop|Oni nie są ci potrzebni, to twoje interesy
hiphop|Próbują oskarżyć często ludzi niewinnych
hiphop|Zwalają winę nie pytając o przyczynę
hiphop|Mają wszystko w dupie, byle zaszumieć
hiphop|Każdy glina tylko w łapę brać umie
hiphop|Opłacają drogie kurwy, wynajmują limuzyny
hiphop|To za nasze pieniądze bawią się te skurwysyny
hiphop|Policja, policja nam dokucza
hiphop|Jak się od nas nie odczepią zaczniemy ich zabijać
hiphop|Zamiast pomagać ludziom w potrzebie
hiphop|Wolą zbijać kasę i czekać aż wymięknę
hiphop|Lecz ja nie puszczam farby, wcale nie mam zamiaru
hiphop|Nigdy się nie przyznam nie przypucuję do towaru
hiphop|Gówno na mnie macie, gówno o mnie wiecie
hiphop|Sami przecież ćpacie, sami przecież handlujecie
hiphop|Jesteście wpływowi ustalacie własne prawa
hiphop|Porządek publiczny to przecież wasza sprawa
hiphop|Was interesuje jak by dorwać się do kasy
hiphop|Chcecie zabrać jak najwięcej od szarej ludzkiej masy
hiphop|Złodziejstwo i chciwość zakodowane macie w genach
hiphop|Korupcja, korupcja nic się kurwa nie zmienia
hiphop|Wasza instytucja to choroba weneryczna
hiphop|Powstaje nagle, niebezpieczna, spontaniczna
hiphop|Epidemia nam zagraża, jestem tego świadomy
hiphop|Więc trzeba wam płacić bo inaczej namierzony
hiphop|Uziemicie mnie, czeka mnie więzienie
hiphop|Chyba, że zapłacę bo wy macie swoją cenę
hiphop|Potraficie być mili, uprzejmi, ułożeni
hiphop|Jak tylko dostaniecie mały zwitek do kieszeni
hiphop|Wtedy wszystko gra, świat się staje kolorowy
hiphop|Władza za pieniądze jak towar w monopolowym
hiphop|Bo nie ma z nich pożytku, ale trzeba ich opłacać
hiphop|Bo wiedzą gdzie uderzyć jak po dupie cię pomacać
hiphop|Mają swoje wtyki, szeregi konfidentów
hiphop|Taki wywiad na dzielnicy, siatka tajnych agentów
hiphop|Założysz z nimi spółę albo puszczą cię z torbami
hiphop|Wszystkim dysponują z pieprzonymi rejestrami
hiphop|A jeśli któryś z nich jeszcze raz się przypierdoli
hiphop|Obiecuję kurwa wszystkim, że pozabijam gnoi
hiphop|...że pozabijam gnoi...
hiphop|...że pozabijam gnoi...
hiphop|...że pozabijam gnoi...
hiphop|...że pozabijam gnoi...
hiphop|Marzę o tym żeby móc na widok policjanta
hiphop|Odetchnąć z ulgą i pomyśleć że jestem bezpieczny
hiphop|...że pozabijam gnoi...
hiphop|...że pozabijam gnoi...
hiphop|...że pozabijam gnoi...
hiphop|...że pozabijam gnoi...
hiphop|Marzę o tym żeby móc na widok policjanta
hiphop|Odetchnąć z ulgą i pomyśleć że jestem bezpieczny
hiphop|Że pozabijam gnoi
hiphop|Że pozabijam gnoi
hiphop|Że pozabijam gnoi
hiphop|Marzę o tym żeby móc na widok policjanta
hiphop|Odetchnąć z ulgą i pomyśleć że jestem bezpieczny
hiphop|Nikt ode mnie nie wymaga, żebym uprawiał bragga.
hiphop|Nikt nie mówi łamaga, gdy hardcoreu nie uprawiam.
hiphop|Gdy piszę życiówkę to nie kłamię, prawdę gadam.
hiphop|A szajsu nie poskładam nawet gdybyś o to błagał.
hiphop|Nie ma tego złego, co na dobre by nie wyszło.
hiphop|Umiem zjebać wszystko i na zgliszczach od początku.
hiphop|Zbudować nowy dom, to kilka nowych wątków.
hiphop|W muzyce być w porządku, nigdy nie zawiodłem ziomków.
hiphop|Za dobry powiedziałem, dedykowane
hiphop|Mym ludziom ten balet, ja się wcale nie chwalę.
hiphop|Co miałem oddałem od siebie to ten szmalec.
hiphop|To twórczo się wpisuje, na stałe w te kabałę.
hiphop|Oto nowy joyek jak i w Sun Lloret.
hiphop|Na najwyższym poziomie to rapowy gnojek powie.
hiphop|Warsztat unikat. Dlaczego? nie wnikaj.
hiphop|Masz syf w głośnikach, z parkietu nie znikaj.
hiphop|Nie lubisz mnie, zdychaj, z tej impry się zawiń.
hiphop|Lub naładuj karabin, jeśli koniecznie chcesz mnie zabić.
hiphop|Ten co nie dał się zwabić w pułapkę, to mój atut.
hiphop|Narobić hałasu i utrzymać gwiazdy status.
hiphop|Tylu kutasów by chciało mieć to co ja.
hiphop|Być jak ja, grać jak ja, żyć jak ja, ha ha!
hiphop|Rychu będzie grał to nadal, journalista będzie badał.
hiphop|A jak zawistniak gadał, tylko ten co mi zazdrościł.
hiphop|Świat bez litości szybko, pozbawił mnie złudzeń.
hiphop|Wybrać cierpienie czy nudę? Proste, że to pierwsze.
hiphop|Operuję wierszem, tego tracku nie spieprzę.
hiphop|Masz tu człowieku całkiem hardcoreową wersję.
hiphop|Nikt ode mnie nie wymaga, żebym uprawiał bragga.
hiphop|Nikt nie mówi łamaga, gdy hardcoreu nie uprawiam.
hiphop|Gdy piszę życiówkę to nie kłamię, prawdę gadam.
hiphop|A szajsu nie poskładam nawet, gdybyś o to błagał.
hiphop|Ten pot, te łzy, ta krew, ta jedna miłość.
hiphop|Oto z micem zażyłość, co odbiera mi zmysły.
hiphop|Wizerunek artysty, to człowiek z krwi i kości.
hiphop|Przy micu nie pości, w gronie znakomitości.
hiphop|Jak ten przyblokowy chwast na pełnym oficjalu.
hiphop|Jak ten zadymiarski chlast na toksycznym nielegalu.
hiphop|Prowadzę się powoli, a niektórych bardzo boli.
hiphop|Fakt, że sobie radzę i co na to poradzę?
hiphop|Środkowy palec raczej, tak czy inaczej.
hiphop|Jestem w grze i zaznaczę - nigdzie się nie wybieram.
hiphop|Przy micu, adapterach, to Rycha gadka szczera.
hiphop|Ryja wydzieram, aż po zapalenie krtani.
hiphop|Potrafię ranić i sprawić, że się spalisz.
hiphop|Z nami zabawisz, odlecisz, nie dać się zabić.
hiphop|Mistrzowskie życie, jestem jego projektantem.
hiphop|Nie będę palantem, który nie ma planów marzeń.
hiphop|Jak moje tatuaże, kolejny w życiu przełom
hiphop|Odnotuję to, jak na skórze nowe dzieło.
hiphop|A ty będziesz się przyglądał, jak milczący świadek w cieniu.
hiphop|Wyjdź naprzeciw zdarzeniom, na światło dzienne tlenu.
hiphop|Tańcz, śmiej się, kasuj zawczasu, pierdol brednie.
hiphop|Czy bardzo dobry rap, ma oznaczać życie biedne?
hiphop|Gdzie tak napisano, że za rap nie płacą siano?
hiphop|Ważne by utrzymać wymarzoną posiadłość.
hiphop|Chcesz ogłosić upadłość? Proszę bardzo, beze mnie.
hiphop|Jeszcze raz ci powtórzyć? Powtarzam - pierdol brednie.
hiphop|Wracaj pod trzepak, tam na ciebie nikt nie czeka.
hiphop|Prócz nieudacznika, zabij w sobie człowieka.
hiphop|A ja tak nie chcę, nie zwlekam żyć na stówę.
hiphop|Apetyt mam wilczy na życie, uwierz.
hiphop|Nikt ode mnie nie wymaga, żebym uprawiał bragga.
hiphop|Nikt nie mówi łamaga, gdy hardcoreu nie uprawiam.
hiphop|Gdy piszę życiówkę to nie kłamię, prawdę gadam.
hiphop|A szajsu nie poskładam nawet, gdybyś o to błagał.
hiphop|Znasz mnie lepiej niż ja siebie?
hiphop|Widziałeś mnie na glebie?
hiphop|Znasz upadek i cierpienie?
hiphop|Znasz każde wydarzenie,
hiphop|Które miało wpływ na mnie?
hiphop|Znasz mnie lepiej niż ja klaunie? (kłamiesz)
hiphop|Chcesz, by twa wyobraźnia mogła cię oszukać?
hiphop|Znać P to sztuka, wystarczy P posłuchać,
hiphop|Przeczytać jeden wywiad, porozmawiać prywatnie
hiphop|P nie chce się zwierzać
hiphop|A to kurwa nie ładnie,
hiphop|P nie robi uczciwie,
hiphop|P bankowo nadal kradnie.
hiphop|Nie ważne że robota jest trudna,
hiphop|Nie ogarnę tego wszystkiego naraz,
hiphop|Nie wyrobie się zaraz,
hiphop|Nie lubisz bakterii,
hiphop|Bo mnie nie znasz nie od dzisiaj,
hiphop|Wiem, że w tobie Rychu Peja nie znajdzie kibica
hiphop|Jak mnie to nie zachwyca
hiphop|Śmieszą teorie mętu,
hiphop|Ty znasz Rycha Peję
hiphop|Już na samym wejściu
hiphop|Ma być struty, bo zarzuty,
hiphop|Które padną są prawdą?
hiphop|Gadaj zdrów, wiem kim jestem,
hiphop|Więc złoczyńcy odpadną!
hiphop|Na to źle nie życzę,
hiphop|Wypierdalaj, nie krzyczę
hiphop|Spokojnie na tym bicie
hiphop|Ze słowami w zeszycie.
hiphop|Opowiadam jak widzicie
hiphop|Rycha Peję ja się śmieję.
hiphop|W niekorzystnym świetle
hiphop|Stawiać chcą poryte dekle,
hiphop|Żal ci dupę ściska,
hiphop|Tylko na tym znasz się biegle
hiphop|Wbijać szpilę, głodne wilki
hiphop|Chcące pożreć Okuckiego
hiphop|Weź odpierdol się od niego
hiphop|A nie będzie boju tego...
hiphop|Odpierdol się od niego, nie będzie boju tego..
hiphop|Co cię boli?
hiphop|Czy aż tak cię to boli,
hiphop|Że Rychu Peja ma szansę
hiphop|Dziś uczciwie zarobić?
hiphop|Przyjemne z pożytecznym,
hiphop|Pasja życiowa rap,
hiphop|Ja za ciebie nic nie zrobię
hiphop|A ty dziobem kłap kłap.
hiphop|Nierobie pierdolony,
hiphop|Zawistny Polaku,
hiphop|Zacznij zmieniać swoje życie,
hiphop|Jak nie chcesz żreć ochłapów,
hiphop|Zrób coś! Słyszysz? Zacznij żyć własnym życiem,
hiphop|Kłapnij jeszcze raz usłyszysz o tym na płycie!
hiphop|(Hej! Ty! Wy! Oni!)
hiphop|(Co was boli?
hiphop|Co was kurwy boli?)
hiphop|Zauważasz sprzedaż płyt,
hiphop|Nie widzisz potu na skroni,
hiphop|Widzisz w koło wielu ludzi,
hiphop|P sam się musi chronić,
hiphop|Sam się musi bronić,
hiphop|Sam muzykę robić,
hiphop|Nikomu się nie żalić,
hiphop|Tylko dbać o swój interes,
hiphop|A czy wiesz że rap nim nie jest?
hiphop|Nie wiesz? Przecież znasz mnie.
hiphop|Spytaj czego nie słyszałem,
hiphop|Znajdź taką płytę,
hiphop|Znam całą klasykę,
hiphop|Zbyt długo w tym siedzę,
hiphop|Ty z mamusią przy obiedzie,
hiphop|A ja w sklepie hajs ostatni,
hiphop|Na oryginał CDek wydawałem,
hiphop|Punkt dodatni.
hiphop|Śmiejesz się zgadnij,
hiphop|Kto się będzie śmiał ostatni,
hiphop|Śmiejesz się zgadnij,
hiphop|Śmiejesz się zgadnij,
hiphop|Gdzie prawdziwi słuchacze.
hiphop|Te twardziel co masz pod maską?
hiphop|Zapierdolę ci gonga,
hiphop|Jak Planet Asia Z Rasco,
hiphop|Dla skurwysynów fiasko
hiphop|Ku uciesze ich lasek.
hiphop|Każda z nich z bajecznym tyłkiem,
hiphop|Zgrabną nóżką na obcasie,
hiphop|Węszy kasę, szczerzy zęby,
hiphop|Kocha w Peji się, wdzięczy
hiphop|Chcecie dupeczki bym waszych fake’ów wyręczył!
hiphop|Pozdrawiam kozaków,
hiphop|Na majkach niszczących łachów,
hiphop|Zniechęcajmy ich do rapu
hiphop|Zniechęcajmy.. Zniechęcajmy...
hiphop|Wtedy jeszcze bardziej będą nienawidzić
hiphop|Tych wszystkich, którym się udało przebić,
hiphop|Lirycznie robią wszystkich,
hiphop|Chcesz się wybić dla korzyści?
hiphop|Jesteś bez szans
hiphop|P styl ma ten sam,
hiphop|Nie zbiedniej jak Greg Nice
hiphop|Nie wiesz kto to taki?
hiphop|No to nie rób se jaj
hiphop|Za brak podstawowej wiedzy
hiphop|Weźmiesz szajs a nie hajs
hiphop|Oto Rycha postulat
hiphop|Nie ma się co rozczulać
hiphop|Jak z faktu że Swayze zapuszkował Ja Rule’a
hiphop|Jak z faktu że Swayze zapuszkował Ja Rule’a
hiphop|Co cię boli?
hiphop|Czy aż tak cię to boli,
hiphop|Że Rychu Peja ma szansę
hiphop|Dziś uczciwie zarobić?
hiphop|Przyjemne z pożytecznym,
hiphop|Pasja życiowa rap,
hiphop|Ja za ciebie nic nie zrobię,
hiphop|A ty dziobem kłap kłap
hiphop|Nierobie pierdolony,
hiphop|Zawistny Polaku,
hiphop|Zacznij zmieniać swoje życie,
hiphop|Jak nie chcesz żreć ochłapów.
hiphop|Zrób coś! Słyszysz? Zacznij żyć własnym życiem
hiphop|Kłapnij jeszcze raz usłyszysz o tym na płycie
hiphop|To mój rap...
hiphop|To moja rzeczywistość...
hiphop|Jakie życie, taki rap...
hiphop|W nim zawarte jest wszystko...
hiphop|Więc weź to wreszcie pojmij..
hiphop|Jarzysz? Jarzysz? Kurwa jarzysz? []
hiphop|Ciemnoo już, zgasły wszystkiee światła
hiphop|Ciemnoo już, noc nadchodzii, głuucha
hiphop|Słuchaj to, sprawdź to, to Peja Syku, Medi Top
hiphop|I Mefi Mef krew za krew, połączenie stref
hiphop|Nocna rozpierducha to nie blef
hiphop|I dalej krok za krokiem w złodziei mieście
hiphop|Czasami jest taka nuda, że dłubie się w nim
hiphop|Jak pieprzone rodzynki w domowym cieście
hiphop|Nadchodzą nocne mary, więc zróbcie przejście
hiphop|W sumie olej zadymę, dziś tylko track i rap mnie interesuje
hiphop|Przez biznes porażony w tym mieście jak grom
hiphop|Każdemu lesterowi w mordę pluję
hiphop|Często nocna jazda z Mefim, wtedy kontempluje
hiphop|I tak wokoło pełno geji pizga polskę
hiphop|A ja sam se biegam, ciągle biegam, biegam
hiphop|Jak się coś przyklei do łapy to sprzedam
hiphop|Wierzysz w to, to rzuć okiem na palące projekty PCP
hiphop|Czekam tu na ciebie, od razu dżejkiem cię skatuje
hiphop|Byś wczuł się w to miejsce, poczuł mistyczny
hiphop|Sprawdź to, ja reprezentuję moich ludzi
hiphop|A oni reprezentują mnie
hiphop|Obskurne czasy, skazani na piekło na ziemi, tego jestem pewien
hiphop|Bo ciągle klepie biedę
hiphop|Samoobrona w kieszeni na zawsze na bicie
hiphop|Niosą mnie dzieciaki pogrążone w biedę
hiphop|Dalej stale wale swoją prostą przed siebie
hiphop|Robię to i tylko ode mnie zależy jak ja to na kartce uchwycę
hiphop|Moje ukochane, brudne ulice
hiphop|Obnażone tak, że aż dreszcze są i tchu brak, i tchu brak.
hiphop|Ciemnoo już, zgasły wszystkiee światła
hiphop|Ciemnoo już, noc nadchodzii, głuucha
hiphop|Głucha noc, noc głucha, ja, Wiśniowy, z nami Grucha
hiphop|W centrum miasta zawierucha, sto pięćdziesiąt siedem chucha
hiphop|Patroli prewencji fucha, zakuć nas, przetransportować
hiphop|Długa była noc, nie kleiła się rozmowa
hiphop|Do niczego się nie pucować, to Ski Składu zmowa
hiphop|Głupa palę, ściemniam, ściemniam, mnie tam przecież nie było
hiphop|Parę piwek się wypiło, z impry do domu wracałem
hiphop|Przecież nikogo nie tłukłem, w sklepach szyb nie wybijałem
hiphop|Obciążony tym zeznaniem, cztery osiem przesiedziałem
hiphop|Wśród zgłoszeń szczekaczki z suki księżyc podziwiałem
hiphop|Szybki dojazd na aleje, diabeł w ryj mi się śmieje
hiphop|Myślę sobie oszaleje, mają kolejne zgłoszenie
hiphop|Wyciągają mnie z klatki, straszą pójdziesz za kratki
hiphop|Zapowiadają sanki bez rymów i szklanki
hiphop|Ta noc była długa, najebkowicz uga-buga
hiphop|Wyczynia w centrum cuda, w każdy weekend pewna zguba
hiphop|Nieświadomy swych poczynań, wytrzeźwiej, sobie przemyśl
hiphop|Co w nocy wyczyniasz, raport zaliczonej gleby
hiphop|Głucha noc sto procent, zakazane owoce
